source_table,row_id,subject,english,thai,matt_status,matt_correction
quiz_questions,0ccdbe1e-e748-4bd9-ade7-83fba78912e8,Numbers & Counting,___ comes after 11,___ มาหลังจาก 11,,
quiz_questions,1a464348-55f1-49c5-b868-9eb5fe390cca,Numbers & Counting,"9, ___, 11, 12","9, ___, 11, 12",,
quiz_questions,1bac6802-42fb-47d5-80e8-3ac47ba8242a,Numbers & Counting,"1, 2, ___, 4","1, 2, ___, 4",,
quiz_questions,1d6e2c44-a4c0-4404-be58-da6db9b48294,Numbers & Counting,A cat has ___ legs.,แมวมีขา ___ ขา,,
quiz_questions,22d273f4-b11f-405d-813a-f416019943fe,Numbers & Counting,4 + 4 = ___,4 + 4 = ___,,
quiz_questions,23732add-aef4-4734-a4b4-be21d669e028,Numbers & Counting,A spider has ___ legs.,แมงมุมมีขา ___ ขา,,
quiz_questions,269b6328-569f-4377-938d-efb817cb2cec,Numbers & Counting,___ comes after 7,___ มาหลังจาก 7,,
quiz_questions,337ff8ca-ab04-4b58-bff0-6df341ad334f,Numbers & Counting,___ comes after ten.,___ มาหลังสิบ,,
quiz_questions,33f6acec-9bde-46fa-9eb7-a916f8b04e06,Numbers & Counting,"Two, three, ___!",สอง สาม ___!,,
quiz_questions,373b432f-c20c-4748-8868-d9ab1e809083,Numbers & Counting,___ comes after 0,___ มาหลังจาก 0,,
quiz_questions,38441967-95fb-40d0-b5d9-88cd483debe6,Numbers & Counting,You have ___ mouth.,คุณมีปาก ___ ปาก,,
quiz_questions,3b4366e5-f3e0-428a-ad68-b58876713b2d,Numbers & Counting,"0, ___, 2, 3","0, ___, 2, 3",,
quiz_questions,448a38e6-fcb2-4024-8dff-aeaea64dc0b0,Numbers & Counting,6 + 3 = ___,6 + 3 = ___,,
quiz_questions,48c3bda0-6b2f-450b-bfda-091904e23ff3,Numbers & Counting,___ comes before 5,___ มาก่อน 5,,
quiz_questions,4987614f-3cc8-443f-8414-db90b6af8270,Numbers & Counting,Ten minus ten is ___.,สิบลบสิบเท่ากับ ___,,
quiz_questions,5022a688-731a-4bdc-a0fa-6b586f5c2cde,Numbers & Counting,An ant has ___ legs.,มดมีขา ___ ขา,,
quiz_questions,582003a3-d183-485f-a694-1642272859a6,Numbers & Counting,___ comes just before two.,___ มาก่อนสองพอดี,,
quiz_questions,5dc32369-7a27-49bf-8332-b916bddb1cf5,Numbers & Counting,A clock shows numbers one to ___.,นาฬิกาแสดงตัวเลขหนึ่งถึง ___,,
quiz_questions,6167c948-5d43-4774-9a26-f68281826c67,Numbers & Counting,An octopus has ___ arms.,ปลาหมึกยักษ์มีแขน ___ แขน,,
quiz_questions,64d6650e-2efa-422f-a9d9-64832a6310e3,Numbers & Counting,___ comes between five and seven.,___ อยู่ระหว่างห้ากับเจ็ด,,
quiz_questions,66836524-d3ff-4007-a6ef-f49a266fd225,Numbers & Counting,A dog has ___ ears.,หมามีหู ___ ข้าง,,
quiz_questions,68751773-30ae-49ab-b146-fd628fe1a77b,Numbers & Counting,An empty box has ___ toys inside.,กล่องเปล่ามีของเล่นข้างใน ___ ชิ้น,,
quiz_questions,690414b2-cc02-4a12-845e-c141447136b1,Numbers & Counting,"Five, six, ___!",ห้า หก ___!,,
quiz_questions,6ab11e2a-0cb5-4c58-bdde-1365f5785528,Numbers & Counting,A bicycle has ___ wheels.,จักรยานมีล้อ ___ ล้อ,,
quiz_questions,6d526dc9-009f-4d10-bb22-1701d55d11bb,Numbers & Counting,"Three, four, ___!",สาม สี่ ___!,,
quiz_questions,722af7a0-e3cc-417d-ae96-1e4ab7e69d0b,Numbers & Counting,You have ___ fingers on two hands.,มือสองข้างมีนิ้ว ___ นิ้ว,,
quiz_questions,7992f95b-424c-4584-bbfb-50736f988f36,Numbers & Counting,"3, 4, ___, 6","3, 4, ___, 6",,
quiz_questions,7dd94aa1-7b57-46a7-8399-bd0d0cb6e536,Numbers & Counting,Two plus two is ___.,สองบวกสองเท่ากับ ___,,
quiz_questions,7fc23091-71af-4964-a93d-5dea610d94fa,Numbers & Counting,Two plus three is ___.,สองบวกสามเท่ากับ ___,,
quiz_questions,7fdcf282-0c91-406d-8c1f-46ff80188370,Numbers & Counting,One plus two is ___.,หนึ่งบวกสองเท่ากับ ___,,
quiz_questions,87a212b4-2a97-4961-b0b4-f45d37ae2a74,Numbers & Counting,7 + 5 = ___,7 + 5 = ___,,
quiz_questions,8cc65d25-497a-467d-b259-fd8dc375a1fb,Numbers & Counting,3 + 2 = ___,3 + 2 = ___,,
quiz_questions,8cfb698f-cca1-425a-a33a-8c5b1950001b,Numbers & Counting,You have ___ toes on one foot.,เท้าหนึ่งข้างมีนิ้วเท้า ___ นิ้ว,,
quiz_questions,8ef114ac-a987-4ae0-a38e-8e5791129cbf,Numbers & Counting,5 + 1 = ___,5 + 1 = ___,,
quiz_questions,960fd275-eb0a-4b31-9721-9b3ce350ee4e,Numbers & Counting,"5, 6, ___, 8","5, 6, ___, 8",,
quiz_questions,98c776f6-6839-4006-838c-81d372a8a5d2,Numbers & Counting,"6, 7, 8, ___","6, 7, 8, ___",,
quiz_questions,9d0efc41-46ed-4557-a0d4-e5e20462a548,Numbers & Counting,You have ___ eyes.,คุณมีตา ___ ข้าง,,
quiz_questions,9d1df0f7-ddf6-4427-9931-bba48926e8d6,Numbers & Counting,"Nine, ten, ___!",เก้า สิบ ___!,,
quiz_questions,9e724c7f-eae7-438e-b815-e27ed23b23be,Numbers & Counting,___ comes after eleven.,___ มาหลังสิบเอ็ด,,
quiz_questions,ab264dc4-0359-4378-b1c7-eb1c467b0711,Numbers & Counting,"10, 11, ___","10, 11, ___",,
quiz_questions,b3af8b9f-9a07-4ea9-96ed-419f46f5ce6c,Numbers & Counting,"Seven, eight, ___!",เจ็ด แปด ___!,,
quiz_questions,b48d1ff5-d479-4a13-a885-45c46a906bca,Numbers & Counting,"Six, seven, ___!",หก เจ็ด ___!,,
quiz_questions,b51a77f4-3f0e-4578-90f9-fc1bb948785d,Numbers & Counting,Four plus four is ___.,สี่บวกสี่เท่ากับ ___,,
quiz_questions,b6641800-d00d-44c1-8985-e2ebca58d237,Numbers & Counting,2 + 1 = ___,2 + 1 = ___,,
quiz_questions,b7a24499-4d6f-4a37-8fc1-ce4582ec4139,Numbers & Counting,"Ten, eleven, ___!",สิบ สิบเอ็ด ___!,,
quiz_questions,bf022fcf-b324-4415-a6d2-582e89494583,Numbers & Counting,"8, 9, ___, 11","8, 9, ___, 11",,
quiz_questions,c20d2262-b439-4b37-9919-c539afd56f2a,Numbers & Counting,Five plus five is ___.,ห้าบวกห้าเท่ากับ ___,,
quiz_questions,c280ff50-53ed-4d14-9b93-341f1614ea71,Numbers & Counting,You have ___ fingers on one hand.,มือหนึ่งข้างมีนิ้ว ___ นิ้ว,,
quiz_questions,d1f8a982-7dc0-4fea-baca-8c8dc2215749,Numbers & Counting,One plus one is ___.,หนึ่งบวกหนึ่งเท่ากับ ___,,
quiz_questions,d41a58a5-1488-4fa0-b17f-dc8bbc3146ea,Numbers & Counting,___ comes after 3,___ มาหลังจาก 3,,
quiz_questions,e5ac57ca-ffde-49b4-96c6-d66ee79ebb29,Numbers & Counting,A year has ___ months.,หนึ่งปีมี ___ เดือน,,
quiz_questions,e5aeb811-8202-4041-9529-338a2f8a6093,Numbers & Counting,A week has ___ days.,หนึ่งสัปดาห์มี ___ วัน,,
quiz_questions,e9fb889f-ce21-4a93-b15d-1b3fd1121502,Numbers & Counting,___ comes before 10,___ มาก่อน 10,,
quiz_questions,ec57c52a-713b-4fad-8d75-95cceea09192,Numbers & Counting,A triangle has ___ sides.,สามเหลี่ยมมี ___ ด้าน,,
quiz_questions,ed18e651-0309-4d2d-a5e4-55690d1c6d69,Numbers & Counting,You have ___ nose.,คุณมีจมูก ___ จมูก,,
quiz_questions,edc77b0a-10f4-4d79-8548-f565425967e1,Numbers & Counting,Three plus three is ___.,สามบวกสามเท่ากับ ___,,
quiz_questions,efaae280-3671-4972-a4d5-0a00090e8626,Numbers & Counting,"Four, five, ___!",สี่ ห้า ___!,,
quiz_questions,f41361b5-9d32-4ddd-a9e4-46479f39d5c4,Numbers & Counting,A tricycle has ___ wheels.,จักรยานสามล้อมีล้อ ___ ล้อ,,
quiz_questions,f6c4a39a-5fab-4d9a-9fcb-dd07572d9c14,Numbers & Counting,A car has ___ wheels.,รถยนต์มีล้อ ___ ล้อ,,
quiz_questions,002d5ccd-fddc-4ec4-8b06-6822b70fac55,Phonics Sounds,Which picture has the Short E sound?,รูปใดมีเสียง Short E?,,
quiz_questions,01461397-5928-43f7-ba58-4198266ef3a0,Phonics Sounds,Which word has the OI sound?,คำใดมีเสียง OI?,,
quiz_questions,021c5e1f-625f-4ece-820f-7d92034f4d07,Phonics Sounds,ROPE has the long ___ sound,ROPE มีเสียงสระยาว ___,,
quiz_questions,02e10a86-b9a5-485e-9f7b-c0311a5618e2,Phonics Sounds,STAR has the ___ r-controlled vowel sound,STAR มีเสียงสระควบ ___,,
quiz_questions,0fedb5fa-0b26-4bc8-b5a4-2abe8bd278ed,Phonics Sounds,Which picture has the Long E sound?,รูปใดมีเสียง Long E?,,
quiz_questions,105f6821-b14c-4603-a6f6-d5383889ab01,Phonics Sounds,RUG has the short ___ sound,RUG มีเสียงสระสั้น ___,,
quiz_questions,17bda5e6-1e9c-4241-9674-11daae6a18bf,Phonics Sounds,The word WHALE starts with the ___ sound,คำว่า WHALE เริ่มต้นด้วยเสียง ___,,
quiz_questions,18784da9-0fb9-4445-9eac-a25ce3301214,Phonics Sounds,Which word has the LONG O sound?,คำใดมีเสียง LONG O?,,
quiz_questions,197c74a1-d612-4dd7-8004-9db2144cd720,Phonics Sounds,Which word has the SHORT E sound?,คำใดมีเสียง SHORT E?,,
quiz_questions,1d0408ef-187f-4987-81af-9eca06ba53e5,Phonics Sounds,Which picture has the Short I sound?,รูปใดมีเสียง Short I?,,
quiz_questions,1ea363e0-0662-4f8d-a486-2363598269b2,Phonics Sounds,Which word starts with the TH sound?,คำใดเริ่มต้นด้วยเสียง TH?,,
quiz_questions,28a64058-1acd-4ded-8642-1856d675ff59,Phonics Sounds,Which picture shows something with the OI sound?,รูปใดแสดงสิ่งที่มีเสียง OI?,,
quiz_questions,34e3b8d4-6c06-4d2b-9ff3-9d007040332c,Phonics Sounds,Which word has the SHORT I sound?,คำใดมีเสียง SHORT I?,,
quiz_questions,356020d6-b9e4-452c-b6cc-5370ac0442c6,Phonics Sounds,Which picture shows something with the CK sound?,รูปใดแสดงสิ่งที่มีเสียง CK?,,
quiz_questions,3c88262a-cd8e-4a87-b0b9-3c06c8ddd76c,Phonics Sounds,Which word has the SHORT U sound?,คำใดมีเสียง SHORT U?,,
quiz_questions,42e9d3fd-f3c2-4290-844d-71a24a8dc0d2,Phonics Sounds,Which picture has the Long U sound?,รูปใดมีเสียง Long U?,,
quiz_questions,466e1d70-3e58-494e-a03b-b2a559b363e0,Phonics Sounds,Which picture has the Long A sound?,รูปใดมีเสียง Long A?,,
quiz_questions,50e26f46-b3e9-4ac7-ae0b-d280a7bf75aa,Phonics Sounds,Which word starts with the PH sound (like F)?,คำใดเริ่มต้นด้วยเสียง PH (เหมือน F)?,,
quiz_questions,54116e10-3e8d-4120-b542-4b675edfe103,Phonics Sounds,Which word has the LONG U sound?,คำใดมีเสียง LONG U?,,
quiz_questions,5a1f018d-d952-4274-883c-e9a6b6942e3b,Phonics Sounds,Which word has the OR sound?,คำใดมีเสียง OR?,,
quiz_questions,65017828-431c-4822-8b99-5043039e662c,Phonics Sounds,Which word has the OW sound as in COW?,คำใดมีเสียง OW เหมือนคำว่า COW?,,
quiz_questions,65196d9b-57da-43ab-aba6-7add7ad5f4ac,Phonics Sounds,Which picture has the Short U sound?,รูปใดมีเสียง Short U?,,
quiz_questions,66087f13-94de-4ae2-9fbd-84e9ae2e07bb,Phonics Sounds,Which picture shows something with the SH sound?,รูปใดแสดงสิ่งที่มีเสียง SH?,,
quiz_questions,66dbaab1-4792-4764-a417-793985edb0ed,Phonics Sounds,Which picture shows something with the AR sound?,รูปใดแสดงสิ่งที่มีเสียง AR?,,
quiz_questions,6b020265-a746-41ad-a864-3702f91ab01b,Phonics Sounds,Which word has the LONG I sound?,คำใดมีเสียง LONG I?,,
quiz_questions,6d8f9750-6e56-4fe5-b30f-b6f8b731e60f,Phonics Sounds,BIKE has the long ___ sound,BIKE มีเสียงสระยาว ___,,
quiz_questions,710476f7-bd1d-49e4-8634-4748e6e3878f,Phonics Sounds,FORK has the ___ r-controlled vowel sound,FORK มีเสียงสระควบ ___,,
quiz_questions,73533c47-c049-4e42-b9d4-b0da801ee576,Phonics Sounds,Which picture shows something with the TH sound?,รูปใดแสดงสิ่งที่มีเสียง TH?,,
quiz_questions,74d81d45-a245-4d86-867b-63bb95276e8d,Phonics Sounds,RAIN has the long ___ sound,RAIN มีเสียงสระยาว ___,,
quiz_questions,76a9abcc-9e52-42dd-8e32-eab93600355c,Phonics Sounds,Which picture shows something with the OO sound as in MOON?,รูปใดแสดงสิ่งที่มีเสียง OO เหมือน MOON?,,
quiz_questions,84c5ab7e-1eef-4272-a601-9ff986f2bec7,Phonics Sounds,Which word has the LONG E sound?,คำใดมีเสียง LONG E?,,
quiz_questions,860fd92b-0973-4bfc-8ec7-6514c41f39d4,Phonics Sounds,PEN has the short ___ sound,PEN มีเสียงสระสั้น ___,,
quiz_questions,86987181-0ee4-4ef7-ae11-695b414b3655,Phonics Sounds,Which picture has the Short A sound?,รูปใดมีเสียง Short A?,,
quiz_questions,88563b88-6a76-4b81-86d8-c967b42183db,Phonics Sounds,GIRL has the ___ r-controlled vowel sound,GIRL มีเสียงสระควบ ___,,
quiz_questions,8897b082-ac67-4b87-9e32-8e4e920629ed,Phonics Sounds,Which word has the AR sound?,คำใดมีเสียง AR?,,
quiz_questions,a9e7c628-9e5e-4aab-9b0f-5228806c9e18,Phonics Sounds,The word DUCK ends with the ___ sound,คำว่า DUCK ลงท้ายด้วยเสียง ___,,
quiz_questions,af11d425-a29f-464a-8c65-96eca67f3bfb,Phonics Sounds,Which word has the LONG A sound?,คำใดมีเสียง LONG A?,,
quiz_questions,afa23609-074b-4300-a1c9-b9d18f33b8e4,Phonics Sounds,The word SHIP starts with the ___ sound,คำว่า SHIP เริ่มต้นด้วยเสียง ___,,
quiz_questions,b58da839-0d33-4015-8ac3-7e4981172544,Phonics Sounds,Which word has the IR sound?,คำใดมีเสียง IR?,,
quiz_questions,be28b6c0-3909-4b36-9bcf-bc5a8897f248,Phonics Sounds,Which picture has the Long O sound?,รูปใดมีเสียง Long O?,,
quiz_questions,c2bc45b2-6111-46b1-9d81-35c6c941d323,Phonics Sounds,Which picture shows something with the CH sound?,รูปใดแสดงสิ่งที่มีเสียง CH?,,
quiz_questions,c4af260b-50c2-44a0-8a0e-e9d200810f8b,Phonics Sounds,Which word starts with the SH sound?,คำใดเริ่มต้นด้วยเสียง SH?,,
quiz_questions,c78e34d5-588c-49bc-84cd-22ff44f571cf,Phonics Sounds,Which word has the SHORT O sound?,คำใดมีเสียง SHORT O?,,
quiz_questions,c7a66ee4-f98d-4846-9f97-6844b866c8be,Phonics Sounds,Which picture has the Long I sound?,รูปใดมีเสียง Long I?,,
quiz_questions,c827192b-de16-4f40-930b-db0ec925ef0f,Phonics Sounds,The word CHAIR starts with the ___ sound,คำว่า CHAIR เริ่มต้นด้วยเสียง ___,,
quiz_questions,cdc2332e-8ce3-481d-bce9-1f344b5fd9d2,Phonics Sounds,The word THINK starts with the ___ sound,คำว่า THINK เริ่มต้นด้วยเสียง ___,,
quiz_questions,d0d6077a-70d5-4dcd-bef3-c70b0e9cdf2f,Phonics Sounds,CAT has the short ___ sound,CAT มีเสียงสระสั้น ___,,
